key,conference,id,title,program_title,authors,acceptance,themes,categories,quantity,method,caveat,matrix_scope,geometry,manifold_scope,relevance_notes,evidence,fulltext_sources,openreview_url,conference_url,proceedings_url,pdf_url,code_links,snapshot_date,training_scope,hyperparameters,training_finding,training_caveat,training_reading_rank,year,publication_status,source_url,doi,citation_key,bibtex,bibtex_kind,bibtex_source
NeurIPS:118313,NeurIPS 2025,118313,Distribution-Aware Tensor Decomposition for Compression of Convolutional Neural Networks,,Alper KALLE; Théo Rudkiewicz; Mohamed Ouerfelli; Mohamed Tamaazousti,Accept (poster),Matrix computation,X6: Matrix and tensor methods for compression,Input-covariance-weighted tensor compression,Alternating least squares for Tucker and CP decompositions minimizes layer-output error under a covariance-weighted norm.,Uses estimated input statistics; good transfer across datasets is empirical rather than universal.,Deep learning,,,Matrix computation: Alternating least squares for Tucker and CP decompositions minimizes layer-output error under a covariance-weighted norm.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=ODgWBaErst,https://neurips.cc/virtual/2025/poster/118313,https://proceedings.neurips.cc/paper_files/paper/2025/hash/7f6901ebab786e43b21530328fc989ca-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2025/file/7f6901ebab786e43b21530328fc989ca-Paper-Conference.pdf,,2026-09-24,,,,,0,2025,Accepted,https://openreview.net/forum?id=ODgWBaErst,,NeurIPS_118313,"@misc{NeurIPS_118313,
  title = {{Distribution-Aware Tensor Decomposition for Compression of Convolutional Neural Networks}},
  author = {Alper KALLE and Théo Rudkiewicz and Mohamed Ouerfelli and Mohamed Tamaazousti},
  year = {2025},
  note = {NeurIPS 2025; Accept (poster)},
  url = {https://openreview.net/forum?id=ODgWBaErst}
}",Generated from catalogue metadata,https://openreview.net/forum?id=ODgWBaErst
NeurIPS:116289,NeurIPS 2025,116289,Don't be lazy: CompleteP enables compute-efficient deep transformers,,Nolan Dey; Bin Zhang; Lorenzo Noci; Mufan Li; Blake Bordelon; Shane Bergsma; Cengiz Pehlevan; Boris Hanin; Joel Hestness,Accept (poster),Optimizer; Training dynamics,"H: Learning rates, batch sizes, parameterization, and plasticity; T1: Learning-rate selection, warm-up and schedules; T3: Width/depth scaling and hyperparameter transfer",,,,,,,Optimizer: CompleteP develops depth/width parameterization rules for hyperparameter transfer in language-model training. | Training dynamics: CompleteP develops depth/width parameterization rules for hyperparameter transfer in language-model training.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=lMU2kaMANl,https://neurips.cc/virtual/2025/poster/116289,https://proceedings.neurips.cc/paper_files/paper/2025/hash/c917d8b9e01427f3184d80ade22f4d1f-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2025/file/c917d8b9e01427f3184d80ade22f4d1f-Paper-Conference.pdf,https://github.com/EleutherAI/nanoGPT-mup/tree/completep.,2026-09-24,LLM training,Depth/width parameterization; feature learning; rate transfer,CompleteP develops depth/width parameterization rules for hyperparameter transfer in language-model training.,"Reuses the earlier source-grounded annotation. Consult the linked paper for assumptions, tested scales and parameterization conventions.",4,2025,Accepted,https://openreview.net/forum?id=lMU2kaMANl,,NeurIPS_116289,"@misc{NeurIPS_116289,
  title = {{Don't be lazy: CompleteP enables compute-efficient deep transformers}},
  author = {Nolan Dey and Bin Zhang and Lorenzo Noci and Mufan Li and Blake Bordelon and Shane Bergsma and Cengiz Pehlevan and Boris Hanin and Joel Hestness},
  year = {2025},
  note = {NeurIPS 2025; Accept (poster)},
  url = {https://openreview.net/forum?id=lMU2kaMANl}
}",Generated from catalogue metadata,https://openreview.net/forum?id=lMU2kaMANl
NeurIPS:119731,NeurIPS 2025,119731,Dynamical Low-Rank Compression of Neural Networks with Robustness under Adversarial Attacks,,Steffen Schotthöfer; Lexie Yang; Stefan Schnake,Accept (oral),Matrix computation; Optimizer,"J: Adjacent numerical, architectural, and specialized training methods; X6: Matrix and tensor methods for compression",Dynamically compressed neural-network weights,Dynamical low-rank training with condition-number regularization adapts compact layer factors while controlling sensitivity.,Compression and robustness are empirically assessed; spectral regularization is not a universal adversarial certificate.,Deep learning,,,Optimizer: Combines dynamical low-rank neural-network training with spectral regularization of the low-rank core to improve compression and adversarial robustness. | Matrix computation: Dynamical low-rank training with condition-number regularization adapts compact layer factors while controlling sensitivity.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=7AwFJzgIUW,https://neurips.cc/virtual/2025/poster/119731,https://proceedings.neurips.cc/paper_files/paper/2025/hash/cd5c450b7b3a004380cba0ff704a0cc9-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2025/file/cd5c450b7b3a004380cba0ff704a0cc9-Paper-Conference.pdf,,2026-09-24,,,,,0,2025,Accepted,https://openreview.net/forum?id=7AwFJzgIUW,,NeurIPS_119731,"@misc{NeurIPS_119731,
  title = {{Dynamical Low-Rank Compression of Neural Networks with Robustness under Adversarial Attacks}},
  author = {Steffen Schotthöfer and Lexie Yang and Stefan Schnake},
  year = {2025},
  note = {NeurIPS 2025; Accept (oral)},
  url = {https://openreview.net/forum?id=7AwFJzgIUW}
}",Generated from catalogue metadata,https://openreview.net/forum?id=7AwFJzgIUW
NeurIPS:116254,NeurIPS 2025,116254,E2Former: An Efficient and Equivariant Transformer with Linear-Scaling Tensor Products,,Yunyang Li; Lin Huang; Zhihao Ding; Xinran Wei; Chu Wang; Han Yang; Zun Wang; Chang Liu; Yu Shi; Peiran Jin; Tao Qin; Mark Gerstein; Jia Zhang,Accept (spotlight),Matrix computation,"X7: Structured products, transforms and GPU kernels",Equivariant spherical tensor products,E2Former uses Wigner 6j identities to transfer expensive contractions from edges to nodes.,The computational advantage depends on the equivariant architecture and graph structure; it is not a general dense-matrix speedup.,Deep learning,,,Matrix computation: E2Former uses Wigner 6j identities to transfer expensive contractions from edges to nodes.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=ls5L4IMEwt,https://neurips.cc/virtual/2025/poster/116254,https://proceedings.neurips.cc/paper_files/paper/2025/hash/21f7b745f73ce0d1f9bcea7f40b1388e-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2025/file/21f7b745f73ce0d1f9bcea7f40b1388e-Paper-Conference.pdf,,2026-09-24,,,,,0,2025,Accepted,https://openreview.net/forum?id=ls5L4IMEwt,,NeurIPS_116254,"@misc{NeurIPS_116254,
  title = {{E2Former: An Efficient and Equivariant Transformer with Linear-Scaling Tensor Products}},
  author = {Yunyang Li and Lin Huang and Zhihao Ding and Xinran Wei and Chu Wang and Han Yang and Zun Wang and Chang Liu and Yu Shi and Peiran Jin and Tao Qin and Mark Gerstein and Jia Zhang},
  year = {2025},
  note = {NeurIPS 2025; Accept (spotlight)},
  url = {https://openreview.net/forum?id=ls5L4IMEwt}
}",Generated from catalogue metadata,https://openreview.net/forum?id=ls5L4IMEwt
NeurIPS:116984,NeurIPS 2025,116984,Efficient Adaptive Federated Optimization,,Su Hyeong Lee; Sidharth Sharma; Manzil Zaheer; Tian Li,Accept (poster),Optimizer,E: Training stabilization and distributed optimization,,,,,,,"Optimizer: FedAda2 and FedAda2++ reduce communication of adaptive preconditioners and memory use in federated learning, with image and text experiments.",Official accepted-paper title and abstract,,https://openreview.net/forum?id=dopfjQFr65,https://neurips.cc/virtual/2025/poster/116984,https://proceedings.neurips.cc/paper_files/paper/2025/hash/fab71c08b15508fd6c435e59b0e82b68-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2025/file/fab71c08b15508fd6c435e59b0e82b68-Paper-Conference.pdf,,2026-09-24,,,,,0,2025,Accepted,https://openreview.net/forum?id=dopfjQFr65,,NeurIPS_116984,"@misc{NeurIPS_116984,
  title = {{Efficient Adaptive Federated Optimization}},
  author = {Su Hyeong Lee and Sidharth Sharma and Manzil Zaheer and Tian Li},
  year = {2025},
  note = {NeurIPS 2025; Accept (poster)},
  url = {https://openreview.net/forum?id=dopfjQFr65}
}",Generated from catalogue metadata,https://openreview.net/forum?id=dopfjQFr65
NeurIPS:119164,NeurIPS 2025,119164,Efficient Data Selection at Scale via Influence Distillation,,Mahdi Nikdan; Vincent Cohen-Addad; Dan Alistarh; Vahab Mirrokni,Accept (poster),Matrix computation,"X3: Fisher, Hessian, derivatives and implicit differentiation",Optimizer-aware influence scores for data selection,Influence Distillation computes scores on landmark examples and propagates them to approximate second-order data selection under GD or Adam.,Landmark distillation approximates influence scores and does not compute exact leave-one-out retraining effects.,Deep learning,,,Matrix computation: Influence Distillation computes scores on landmark examples and propagates them to approximate second-order data selection under GD or Adam.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=E6ZdfjtoiX,https://neurips.cc/virtual/2025/poster/119164,https://proceedings.neurips.cc/paper_files/paper/2025/hash/d2d4f6858cc2d21fd0230244fcb34f1d-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2025/file/d2d4f6858cc2d21fd0230244fcb34f1d-Paper-Conference.pdf,,2026-09-24,,,,,0,2025,Accepted,https://openreview.net/forum?id=E6ZdfjtoiX,,NeurIPS_119164,"@misc{NeurIPS_119164,
  title = {{Efficient Data Selection at Scale via Influence Distillation}},
  author = {Mahdi Nikdan and Vincent Cohen-Addad and Dan Alistarh and Vahab Mirrokni},
  year = {2025},
  note = {NeurIPS 2025; Accept (poster)},
  url = {https://openreview.net/forum?id=E6ZdfjtoiX}
}",Generated from catalogue metadata,https://openreview.net/forum?id=E6ZdfjtoiX
NeurIPS:118451,NeurIPS 2025,118451,Efficient Low Rank Attention for Long-Context Inference in Large Language Models,,Li Tenghui; Guoxu Zhou; Xuyang Zhao; Yuning Qiu; Qibin Zhao,Accept (poster),Matrix computation,"X5: Attention, state-space algebra and parallel scans",Proxy attention scores and KV-cache retrieval,"LRQK factorizes query/key matrices to rank low-cost proxy scores, then retrieves selected full-precision KV entries.",Full precision on selected entries does not make token-sparse attention identical to full dense attention.,Deep learning,,,"Matrix computation: LRQK factorizes query/key matrices to rank low-cost proxy scores, then retrieves selected full-precision KV entries.",Official accepted-paper title and abstract,,https://openreview.net/forum?id=Mc0eJHZhW5,https://neurips.cc/virtual/2025/poster/118451,https://proceedings.neurips.cc/paper_files/paper/2025/hash/36db9d16a9f80ede9e69d5d174cfd6ea-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2025/file/36db9d16a9f80ede9e69d5d174cfd6ea-Paper-Conference.pdf,https://github.com/tenghuilee/LRQK,2026-09-24,,,,,0,2025,Accepted,https://openreview.net/forum?id=Mc0eJHZhW5,,NeurIPS_118451,"@misc{NeurIPS_118451,
  title = {{Efficient Low Rank Attention for Long-Context Inference in Large Language Models}},
  author = {Li Tenghui and Guoxu Zhou and Xuyang Zhao and Yuning Qiu and Qibin Zhao},
  year = {2025},
  note = {NeurIPS 2025; Accept (poster)},
  url = {https://openreview.net/forum?id=Mc0eJHZhW5}
}",Generated from catalogue metadata,https://openreview.net/forum?id=Mc0eJHZhW5
NeurIPS:116395,NeurIPS 2025,116395,Efficient Parametric SVD of Koopman Operator for Stochastic Dynamical Systems,,Minchan Jeong; Jongha (Jon) Ryu; Se-Young Yun; Gregory Wornell,Accept (poster),Matrix computation,"X2: Eigenproblems, spectral computation and SVD analysis",Leading singular functions of the Koopman operator,Learns low-rank singular subspaces with an objective that avoids differentiating through unstable empirical-moment inverses and SVDs.,Learns an approximation from trajectory data rather than exactly decomposing the true infinite-dimensional operator.,Deep learning,,,Matrix computation: Learns low-rank singular subspaces with an objective that avoids differentiating through unstable empirical-moment inverses and SVDs.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=kL2pnzClyD,https://neurips.cc/virtual/2025/poster/116395,https://proceedings.neurips.cc/paper_files/paper/2025/hash/24826a1c623fe41706850748f3dc7370-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2025/file/24826a1c623fe41706850748f3dc7370-Paper-Conference.pdf,,2026-09-24,,,,,0,2025,Accepted,https://openreview.net/forum?id=kL2pnzClyD,,NeurIPS_116395,"@misc{NeurIPS_116395,
  title = {{Efficient Parametric SVD of Koopman Operator for Stochastic Dynamical Systems}},
  author = {Minchan Jeong and Jongha (Jon) Ryu and Se-Young Yun and Gregory Wornell},
  year = {2025},
  note = {NeurIPS 2025; Accept (poster)},
  url = {https://openreview.net/forum?id=kL2pnzClyD}
}",Generated from catalogue metadata,https://openreview.net/forum?id=kL2pnzClyD
NeurIPS:116407,NeurIPS 2025,116407,Emergence and scaling laws in SGD learning of shallow neural networks,,Yunwei Ren; Eshaan Nichani; Denny Wu; Jason Lee,Accept (poster),Optimizer; Training dynamics,"G: Optimizer theory, benchmarks, and training dynamics; T4: Compute, data and model scaling laws; T6: Feature learning, implicit bias and generalization dynamics",,,,,,,Training dynamics: Shows many abrupt feature-learning transitions can combine into smooth aggregate scaling laws.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=kA2H90nm26,https://neurips.cc/virtual/2025/poster/116407,https://proceedings.neurips.cc/paper_files/paper/2025/hash/36d13b71487b29965a2d3f5fcc109afc-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2025/file/36d13b71487b29965a2d3f5fcc109afc-Paper-Conference.pdf,,2026-09-24,Theory / controlled models,Teacher/student width; signal strengths; SGD time,Shows many abrupt feature-learning transitions can combine into smooth aggregate scaling laws.,"The theory uses shallow networks, Gaussian inputs and specified activation structure.",0,2025,Accepted,https://openreview.net/forum?id=kA2H90nm26,,NeurIPS_116407,"@misc{NeurIPS_116407,
  title = {{Emergence and scaling laws in SGD learning of shallow neural networks}},
  author = {Yunwei Ren and Eshaan Nichani and Denny Wu and Jason Lee},
  year = {2025},
  note = {NeurIPS 2025; Accept (poster)},
  url = {https://openreview.net/forum?id=kA2H90nm26}
}",Generated from catalogue metadata,https://openreview.net/forum?id=kA2H90nm26
NeurIPS:119505,NeurIPS 2025,119505,Enhancing Optimizer Stability: Momentum Adaptation of The NGN Step-size,,Rustem Islamov; Niccolò Ajroldi; Antonio Orvieto; Aurelien Lucchi,Accept (poster),Optimizer,"C: General-purpose matrix, spectral, adaptive, and learned optimizers",,,,,,,Optimizer: NGN-M combines momentum and adaptive step sizes to improve stability of normalized-gradient optimization.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=9t2OtyQ9mf,https://neurips.cc/virtual/2025/poster/119505,https://proceedings.neurips.cc/paper_files/paper/2025/hash/1470947b2ecc3a877ef124b50efc4d37-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2025/file/1470947b2ecc3a877ef124b50efc4d37-Paper-Conference.pdf,,2026-09-24,,,,,0,2025,Accepted,https://openreview.net/forum?id=9t2OtyQ9mf,,NeurIPS_119505,"@misc{NeurIPS_119505,
  title = {{Enhancing Optimizer Stability: Momentum Adaptation of The NGN Step-size}},
  author = {Rustem Islamov and Niccolò Ajroldi and Antonio Orvieto and Aurelien Lucchi},
  year = {2025},
  note = {NeurIPS 2025; Accept (poster)},
  url = {https://openreview.net/forum?id=9t2OtyQ9mf}
}",Generated from catalogue metadata,https://openreview.net/forum?id=9t2OtyQ9mf
NeurIPS:119669,NeurIPS 2025,119669,Escaping saddle points without Lipschitz smoothness: the power of nonlinear preconditioning,,Alexander Bodard; Panagiotis Patrinos,Accept (spotlight),Optimizer,"G: Optimizer theory, benchmarks, and training dynamics",,,,,,,Optimizer: Studies saddle-point escape under weaker smoothness assumptions with nonlinear preconditioning; theoretical relevance to optimizer design.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=7qrhHzZpTA,https://neurips.cc/virtual/2025/poster/119669,https://proceedings.neurips.cc/paper_files/paper/2025/hash/b3bfae1e280ded2c7b441108a28c293e-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2025/file/b3bfae1e280ded2c7b441108a28c293e-Paper-Conference.pdf,,2026-09-24,,,,,0,2025,Accepted,https://openreview.net/forum?id=7qrhHzZpTA,,NeurIPS_119669,"@misc{NeurIPS_119669,
  title = {{Escaping saddle points without Lipschitz smoothness: the power of nonlinear preconditioning}},
  author = {Alexander Bodard and Panagiotis Patrinos},
  year = {2025},
  note = {NeurIPS 2025; Accept (spotlight)},
  url = {https://openreview.net/forum?id=7qrhHzZpTA}
}",Generated from catalogue metadata,https://openreview.net/forum?id=7qrhHzZpTA
NeurIPS:119408,NeurIPS 2025,119408,EvoLM: In Search of Lost Language Model Training Dynamics,,Zhenting Qi; Fan Nie; Alexandre Alahi; James Zou; Himabindu Lakkaraju; Yilun Du; Eric Xing; Sham Kakade; Hanlin Zhang,Accept (oral),Optimizer; Training dynamics,"H: Learning rates, batch sizes, parameterization, and plasticity; T6: Feature learning, implicit bias and generalization dynamics; T7: Initialization, normalization, weight decay and regularization; T8: Optimizer dynamics, comparisons and diagnostics",,,,,,,"Training dynamics: EvoLM provides controlled multi-stage trajectories to study diminishing returns, forgetting and stage transitions.",Official accepted-paper title and abstract,,https://openreview.net/forum?id=B6bE2GC71a,https://neurips.cc/virtual/2025/poster/119408,,https://openreview.net/pdf?id=B6bE2GC71a,,2026-09-24,LLM training,Pretraining duration; continued training; SFT/RL design,"EvoLM provides controlled multi-stage trajectories to study diminishing returns, forgetting and stage transitions.","Its 1B/4B model suite supports specific empirical comparisons, not all production-scale training regimes.",0,2025,Accepted,https://openreview.net/forum?id=B6bE2GC71a,,NeurIPS_119408,"@misc{NeurIPS_119408,
  title = {{EvoLM: In Search of Lost Language Model Training Dynamics}},
  author = {Zhenting Qi and Fan Nie and Alexandre Alahi and James Zou and Himabindu Lakkaraju and Yilun Du and Eric Xing and Sham Kakade and Hanlin Zhang},
  year = {2025},
  note = {NeurIPS 2025; Accept (oral)},
  url = {https://openreview.net/forum?id=B6bE2GC71a}
}",Generated from catalogue metadata,https://openreview.net/forum?id=B6bE2GC71a
NeurIPS:118097,NeurIPS 2025,118097,FedSVD: Adaptive Orthogonalization for Private Federated Learning with LoRA,,Seanie Lee; Sangwoo Park; Dong Bok Lee; Dominik Wagner; Haebin Seong; Tobias Bocklet; Juho Lee; Sung Ju Hwang,Accept (poster),Matrix computation; Optimizer,"I: Fine-tuning, LoRA, privacy, and specialized post-training; X6: Matrix and tensor methods for compression",Orthogonalized aggregate LoRA updates,FedSVD refactorizes the server-aggregated update by SVD to refresh one orthonormal adapter factor.,"A privacy-aware update reparameterization, not a faster generic SVD routine.",Deep learning,,,Optimizer: FedSVD periodically refactorizes aggregated LoRA updates to adapt orthonormal directions and control differential-privacy noise amplification. | Matrix computation: FedSVD refactorizes the server-aggregated update by SVD to refresh one orthonormal adapter factor.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=Qq19n9LZ97,https://neurips.cc/virtual/2025/poster/118097,https://proceedings.neurips.cc/paper_files/paper/2025/hash/ad922aa85d4027ff3502e8e5f406e828-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2025/file/ad922aa85d4027ff3502e8e5f406e828-Paper-Conference.pdf,,2026-09-24,,,,,0,2025,Accepted,https://openreview.net/forum?id=Qq19n9LZ97,,NeurIPS_118097,"@misc{NeurIPS_118097,
  title = {{FedSVD: Adaptive Orthogonalization for Private Federated Learning with LoRA}},
  author = {Seanie Lee and Sangwoo Park and Dong Bok Lee and Dominik Wagner and Haebin Seong and Tobias Bocklet and Juho Lee and Sung Ju Hwang},
  year = {2025},
  note = {NeurIPS 2025; Accept (poster)},
  url = {https://openreview.net/forum?id=Qq19n9LZ97}
}",Generated from catalogue metadata,https://openreview.net/forum?id=Qq19n9LZ97
NeurIPS:115564,NeurIPS 2025,115564,Finding Low-Rank Matrix Weights in DNNs via Riemannian Optimization: RAdaGrad and RAdamW,,Fengmiao Bian; Jinyang ZHENG; Ziyun Liu; Jianzhou Luo; Jian-Feng CAI,Accept (poster),Manifold; Optimizer,"I: Fine-tuning, LoRA, privacy, and specialized post-training; M2: Manifold-based LLM training and low-rank adaptation",,,,,Fixed-rank matrix manifold with adaptive metrics,Direct algorithm/theory/application,Optimizer: RAdaGrad and RAdamW optimize fixed-rank weight matrices with adaptive Riemannian metrics; experiments include LLM and diffusion-model adaptation. | Manifold: RAdaGrad and RAdamW perform adaptive Riemannian optimization directly on fixed-rank matrix weights.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=tiGFiCrmKm,https://neurips.cc/virtual/2025/poster/115564,https://proceedings.neurips.cc/paper_files/paper/2025/hash/5679173c400b332796426e443ab5ea0d-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2025/file/5679173c400b332796426e443ab5ea0d-Paper-Conference.pdf,,2026-09-24,,,,,0,2025,Accepted,https://openreview.net/forum?id=tiGFiCrmKm,,NeurIPS_115564,"@misc{NeurIPS_115564,
  title = {{Finding Low-Rank Matrix Weights in DNNs via Riemannian Optimization: RAdaGrad and RAdamW}},
  author = {Fengmiao Bian and Jinyang ZHENG and Ziyun Liu and Jianzhou Luo and Jian-Feng CAI},
  year = {2025},
  note = {NeurIPS 2025; Accept (poster)},
  url = {https://openreview.net/forum?id=tiGFiCrmKm}
}",Generated from catalogue metadata,https://openreview.net/forum?id=tiGFiCrmKm
NeurIPS:117078,NeurIPS 2025,117078,Finite-Time Analysis of Stochastic Nonconvex Nonsmooth  Optimization on the Riemannian Manifolds,,Emre Sahinoglu; Youbang Sun; Shahin Shahrampour,Accept (poster),Manifold,M1: General manifold algorithms and convergence theory,,,,,General Riemannian manifolds,Direct algorithm/theory/application,Manifold: Develops stochastic and zeroth-order algorithms with complexity guarantees for nonsmooth nonconvex manifold optimization.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=cbWApYUvZ9,https://neurips.cc/virtual/2025/poster/117078,https://proceedings.neurips.cc/paper_files/paper/2025/hash/c2bd9242609219deb380f161682f4568-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2025/file/c2bd9242609219deb380f161682f4568-Paper-Conference.pdf,,2026-09-24,,,,,0,2025,Accepted,https://openreview.net/forum?id=cbWApYUvZ9,,NeurIPS_117078,"@misc{NeurIPS_117078,
  title = {{Finite-Time Analysis of Stochastic Nonconvex Nonsmooth  Optimization on the Riemannian Manifolds}},
  author = {Emre Sahinoglu and Youbang Sun and Shahin Shahrampour},
  year = {2025},
  note = {NeurIPS 2025; Accept (poster)},
  url = {https://openreview.net/forum?id=cbWApYUvZ9}
}",Generated from catalogue metadata,https://openreview.net/forum?id=cbWApYUvZ9
NeurIPS:119690,NeurIPS 2025,119690,Fira: Can We Achieve Full-rank Training of LLMs Under Low-rank Constraint?,,Xi Chen; Kaituo Feng; Changsheng Li; Xunhao Lai; Xiangyu Yue; Ye Yuan; Guoren Wang,Accept (poster),Optimizer,D: Memory-efficient and low-precision optimizers,,,,,,,"Optimizer: Fira combines full-rank weight updates with low-rank optimizer states, norm scaling and growth control.",Official accepted-paper title and abstract,,https://openreview.net/forum?id=7aSBAw7tJf,https://neurips.cc/virtual/2025/poster/119690,https://proceedings.neurips.cc/paper_files/paper/2025/hash/aeae2c860cbe283ef73344c4ecd52567-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2025/file/aeae2c860cbe283ef73344c4ecd52567-Paper-Conference.pdf,,2026-09-24,,,,,0,2025,Accepted,https://openreview.net/forum?id=7aSBAw7tJf,,NeurIPS_119690,"@misc{NeurIPS_119690,
  title = {{Fira: Can We Achieve Full-rank Training of LLMs Under Low-rank Constraint?}},
  author = {Xi Chen and Kaituo Feng and Changsheng Li and Xunhao Lai and Xiangyu Yue and Ye Yuan and Guoren Wang},
  year = {2025},
  note = {NeurIPS 2025; Accept (poster)},
  url = {https://openreview.net/forum?id=7aSBAw7tJf}
}",Generated from catalogue metadata,https://openreview.net/forum?id=7aSBAw7tJf
NeurIPS:116755,NeurIPS 2025,116755,Flash Invariant Point Attention,,Andrew Liu; Axel Elaldi; Nicholas Franklin; Nathan Russell; Gurinder Atwal; Yih-En Ban; Olivia Viessmann,Accept (spotlight),Matrix computation,"X5: Attention, state-space algebra and parallel scans",Geometry-aware invariant point attention,FlashIPA factorizes invariant point attention to reuse efficient FlashAttention operations.,Efficiency and quality claims concern the proposed IPA formulation and evaluated structural-biology models.,Deep learning,,,Matrix computation: FlashIPA factorizes invariant point attention to reuse efficient FlashAttention operations.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=gKsG5qR3Bt,https://neurips.cc/virtual/2025/poster/116755,https://proceedings.neurips.cc/paper_files/paper/2025/hash/07ea874e9e4f71ec6680a3574a485a36-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2025/file/07ea874e9e4f71ec6680a3574a485a36-Paper-Conference.pdf,https://github.com/flagshippioneering/flash_ipa.,2026-09-24,,,,,0,2025,Accepted,https://openreview.net/forum?id=gKsG5qR3Bt,,NeurIPS_116755,"@misc{NeurIPS_116755,
  title = {{Flash Invariant Point Attention}},
  author = {Andrew Liu and Axel Elaldi and Nicholas Franklin and Nathan Russell and Gurinder Atwal and Yih-En Ban and Olivia Viessmann},
  year = {2025},
  note = {NeurIPS 2025; Accept (spotlight)},
  url = {https://openreview.net/forum?id=gKsG5qR3Bt}
}",Generated from catalogue metadata,https://openreview.net/forum?id=gKsG5qR3Bt
NeurIPS:119716,NeurIPS 2025,119716,FlashBias: Fast Computation of Attention with Bias,,Haixu Wu; Minghao Guo; Yuezhou Ma; Yuanxu Sun; Jianmin Wang; Wojciech Matusik; Mingsheng Long,Accept (poster),Matrix computation,"X5: Attention, state-space algebra and parallel scans",Attention with additive bias matrices,FlashBias exploits low-rank structure to retain efficient fused attention for biased scores.,Exact for supported bias families; general biases use approximation and must be distinguished from those exact cases.,Deep learning,,,Matrix computation: FlashBias exploits low-rank structure to retain efficient fused attention for biased scores.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=7L4NvUtZY3,https://neurips.cc/virtual/2025/poster/119716,https://proceedings.neurips.cc/paper_files/paper/2025/hash/1dc3d70df51a218497529df998a8a8ce-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2025/file/1dc3d70df51a218497529df998a8a8ce-Paper-Conference.pdf,https://github.com/thuml/FlashBias.,2026-09-24,,,,,0,2025,Accepted,https://openreview.net/forum?id=7L4NvUtZY3,,NeurIPS_119716,"@misc{NeurIPS_119716,
  title = {{FlashBias: Fast Computation of Attention with Bias}},
  author = {Haixu Wu and Minghao Guo and Yuezhou Ma and Yuanxu Sun and Jianmin Wang and Wojciech Matusik and Mingsheng Long},
  year = {2025},
  note = {NeurIPS 2025; Accept (poster)},
  url = {https://openreview.net/forum?id=7L4NvUtZY3}
}",Generated from catalogue metadata,https://openreview.net/forum?id=7L4NvUtZY3
