key,conference,id,title,program_title,authors,acceptance,themes,categories,quantity,method,caveat,matrix_scope,geometry,manifold_scope,relevance_notes,evidence,fulltext_sources,openreview_url,conference_url,proceedings_url,pdf_url,code_links,snapshot_date,training_scope,hyperparameters,training_finding,training_caveat,training_reading_rank,year,publication_status,source_url,doi,citation_key,bibtex,bibtex_kind,bibtex_source
ICLR:10009176,ICLR 2026,10009176,On Optimal Hyperparameters for Differentially Private Deep Transfer Learning,,Aki Rehn; Linzh Zhao; Mikko Heikkilä; Antti Honkela,Accept (Poster),Optimizer; Training dynamics,"I: Fine-tuning, LoRA, privacy, and specialized post-training; T2: Batch size, gradient noise and training efficiency; T7: Initialization, normalization, weight decay and regularization",,,,,,,"Optimizer: Studies clipping thresholds and batch sizes for differentially private transfer learning, including interaction with privacy level and compute budget. | Training dynamics: Studies clipping thresholds and batch sizes for differentially private transfer learning, including interaction with privacy level and compute budget.",Official accepted-paper title and abstract,,https://openreview.net/forum?id=V3fEo612nE,https://iclr.cc/virtual/2026/poster/10009176,,https://openreview.net/pdf?id=V3fEo612nE,,2026-09-23,LLM training,Private fine-tuning batch size; clipping; privacy budget,"Studies clipping thresholds and batch sizes for differentially private transfer learning, including interaction with privacy level and compute budget.","Reuses the earlier source-grounded annotation. Consult the linked paper for assumptions, tested scales and parameterization conventions.",0,2026,Accepted,https://openreview.net/forum?id=V3fEo612nE,,ICLR_10009176,"@misc{ICLR_10009176,
  title = {{On Optimal Hyperparameters for Differentially Private Deep Transfer Learning}},
  author = {Aki Rehn and Linzh Zhao and Mikko Heikkilä and Antti Honkela},
  year = {2026},
  note = {ICLR 2026; Accept (Poster)},
  url = {https://openreview.net/forum?id=V3fEo612nE}
}",Generated from catalogue metadata,https://openreview.net/forum?id=V3fEo612nE
ICLR:10009393,ICLR 2026,10009393,On Predictability of Reinforcement Learning Dynamics for Large Language Models,,Cai Yuchen; Ding Cao; Xin Xu; Zijun Yao; Yuqing Huang; Benyi Zhang; Zhenyu Tan; Guiquan Liu; Junfeng Fang,Accept (Poster),Optimizer; Training dynamics,"G: Optimizer theory, benchmarks, and training dynamics; T6: Feature learning, implicit bias and generalization dynamics; T8: Optimizer dynamics, comparisons and diagnostics",,,,,,,"Training dynamics: Reports dominant low-rank, approximately linear parameter-update dynamics and uses them for early extrapolation.",Official accepted-paper title and abstract,,https://openreview.net/forum?id=SdHmA6BYVJ,https://iclr.cc/virtual/2026/poster/10009393,,https://openreview.net/pdf?id=SdHmA6BYVJ,,2026-09-23,LLM training,RL training horizon; early-checkpoint updates,"Reports dominant low-rank, approximately linear parameter-update dynamics and uses them for early extrapolation.","Predictability is empirical over tested models and RL algorithms, not universal exact rank-one dynamics.",0,2026,Accepted,https://openreview.net/forum?id=SdHmA6BYVJ,,ICLR_10009393,"@misc{ICLR_10009393,
  title = {{On Predictability of Reinforcement Learning Dynamics for Large Language Models}},
  author = {Cai Yuchen and Ding Cao and Xin Xu and Zijun Yao and Yuqing Huang and Benyi Zhang and Zhenyu Tan and Guiquan Liu and Junfeng Fang},
  year = {2026},
  note = {ICLR 2026; Accept (Poster)},
  url = {https://openreview.net/forum?id=SdHmA6BYVJ}
}",Generated from catalogue metadata,https://openreview.net/forum?id=SdHmA6BYVJ
ICLR:10010848,ICLR 2026,10010848,On the Convergence Behavior of Preconditioned Gradient Descent Toward the Rich Learning Regime,,Shuai Jiang; Eric Cyr; Ben Southworth; Alexey Voronin,Accept (Poster),Optimizer; Training dynamics,"G: Optimizer theory, benchmarks, and training dynamics; T6: Feature learning, implicit bias and generalization dynamics; T8: Optimizer dynamics, comparisons and diagnostics",,,,,,,"Optimizer: Studies how preconditioned gradient descent changes spectral bias and grokking, including Gauss-Newton methods; separates conjectures about rich learning from proved results. | Training dynamics: Studies how preconditioned gradient descent changes spectral bias and grokking, including Gauss-Newton methods; separates conjectures about rich learning from proved results.",Official accepted-paper title and abstract,,https://openreview.net/forum?id=CXlsqTAf1E,https://iclr.cc/virtual/2026/poster/10010848,,https://openreview.net/pdf?id=CXlsqTAf1E,,2026-09-23,Theory / controlled models,Preconditioning; feature-learning regime; grokking,"Studies how preconditioned gradient descent changes spectral bias and grokking, including Gauss-Newton methods; separates conjectures about rich learning from proved results.","Reuses the earlier source-grounded annotation. Consult the linked paper for assumptions, tested scales and parameterization conventions.",0,2026,Accepted,https://openreview.net/forum?id=CXlsqTAf1E,,ICLR_10010848,"@misc{ICLR_10010848,
  title = {{On the Convergence Behavior of Preconditioned Gradient Descent Toward the Rich Learning Regime}},
  author = {Shuai Jiang and Eric Cyr and Ben Southworth and Alexey Voronin},
  year = {2026},
  note = {ICLR 2026; Accept (Poster)},
  url = {https://openreview.net/forum?id=CXlsqTAf1E}
}",Generated from catalogue metadata,https://openreview.net/forum?id=CXlsqTAf1E
ICLR:10011642,ICLR 2026,10011642,On the Convergence Direction of Gradient Descent,,Shuo Chen; Xiaolong Li; Jiaying Peng; Yao Zhao,Accept (Poster),Optimizer; Training dynamics,"G: Optimizer theory, benchmarks, and training dynamics; T1: Learning-rate selection, warm-up and schedules; T5: Stability, curvature and edge-of-stability dynamics",,,,,,,Optimizer: Analyzes directional convergence and oscillatory behavior of gradient descent and connects it to edge-of-stability dynamics; SGD and Adam are studied empirically. | Training dynamics: Analyzes directional convergence and oscillatory behavior of gradient descent and connects it to edge-of-stability dynamics; SGD and Adam are studied empirically.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=3U6wH7uAPZ,https://iclr.cc/virtual/2026/poster/10011642,,https://openreview.net/pdf?id=3U6wH7uAPZ,,2026-09-23,Theory / controlled models,Step size; oscillatory convergence direction,Analyzes directional convergence and oscillatory behavior of gradient descent and connects it to edge-of-stability dynamics; SGD and Adam are studied empirically.,"Reuses the earlier source-grounded annotation. Consult the linked paper for assumptions, tested scales and parameterization conventions.",0,2026,Accepted,https://openreview.net/forum?id=3U6wH7uAPZ,,ICLR_10011642,"@misc{ICLR_10011642,
  title = {{On the Convergence Direction of Gradient Descent}},
  author = {Shuo Chen and Xiaolong Li and Jiaying Peng and Yao Zhao},
  year = {2026},
  note = {ICLR 2026; Accept (Poster)},
  url = {https://openreview.net/forum?id=3U6wH7uAPZ}
}",Generated from catalogue metadata,https://openreview.net/forum?id=3U6wH7uAPZ
ICLR:10011133,ICLR 2026,10011133,Optimizer Choice Matters For The Emergence of Neural Collapse,,Jim Zhao; Tin Sum Cheng; Wojciech Masarczyk; Aurelien Lucchi,Accept (Poster),Optimizer; Training dynamics,"G: Optimizer theory, benchmarks, and training dynamics; T6: Feature learning, implicit bias and generalization dynamics; T7: Initialization, normalization, weight decay and regularization; T8: Optimizer dynamics, comparisons and diagnostics",,,,,,,"Optimizer: Studies how optimizer choice and coupled versus decoupled weight decay affect neural collapse, including momentum effects. | Training dynamics: Studies how optimizer choice and coupled versus decoupled weight decay affect neural collapse, including momentum effects.",Official accepted-paper title and abstract,,https://openreview.net/forum?id=9EPYWJrib1,https://iclr.cc/virtual/2026/poster/10011133,,https://openreview.net/pdf?id=9EPYWJrib1,,2026-09-23,Other deep learning,Optimizer; momentum; coupled/decoupled decay; neural collapse,"Studies how optimizer choice and coupled versus decoupled weight decay affect neural collapse, including momentum effects.","Reuses the earlier source-grounded annotation. Consult the linked paper for assumptions, tested scales and parameterization conventions.",0,2026,Accepted,https://openreview.net/forum?id=9EPYWJrib1,,ICLR_10011133,"@misc{ICLR_10011133,
  title = {{Optimizer Choice Matters For The Emergence of Neural Collapse}},
  author = {Jim Zhao and Tin Sum Cheng and Wojciech Masarczyk and Aurelien Lucchi},
  year = {2026},
  note = {ICLR 2026; Accept (Poster)},
  url = {https://openreview.net/forum?id=9EPYWJrib1}
}",Generated from catalogue metadata,https://openreview.net/forum?id=9EPYWJrib1
ICLR:10010172,ICLR 2026,10010172,Pre-training LLM without Learning Rate Decay Enhances Supervised Fine-Tuning,,Kazuki Yano; Shun Kiyono; Sosuke Kobayashi; Sho Takase; Jun Suzuki,Accept (Poster),Optimizer; Training dynamics,"H: Learning rates, batch sizes, parameterization, and plasticity; T1: Learning-rate selection, warm-up and schedules; T7: Initialization, normalization, weight decay and regularization",,,,,,,Optimizer: Compares constant-after-warmup and decaying pretraining learning rates through downstream SFT adaptability on 1B and 8B models. | Training dynamics: Compares constant-after-warmup and decaying pretraining learning rates through downstream SFT adaptability on 1B and 8B models.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=JnebU2QLdH,https://iclr.cc/virtual/2026/poster/10010172,,https://openreview.net/pdf?id=JnebU2QLdH,,2026-09-23,LLM training,Pretraining decay; SFT adaptability,Compares constant-after-warmup and decaying pretraining learning rates through downstream SFT adaptability on 1B and 8B models.,"Reuses the earlier source-grounded annotation. Consult the linked paper for assumptions, tested scales and parameterization conventions.",0,2026,Accepted,https://openreview.net/forum?id=JnebU2QLdH,,ICLR_10010172,"@misc{ICLR_10010172,
  title = {{Pre-training LLM without Learning Rate Decay Enhances Supervised Fine-Tuning}},
  author = {Kazuki Yano and Shun Kiyono and Sosuke Kobayashi and Sho Takase and Jun Suzuki},
  year = {2026},
  note = {ICLR 2026; Accept (Poster)},
  url = {https://openreview.net/forum?id=JnebU2QLdH}
}",Generated from catalogue metadata,https://openreview.net/forum?id=JnebU2QLdH
ICLR:10008473,ICLR 2026,10008473,Pre-training under infinite compute,,Konwoo Kim; Suhas Kotha; Percy Liang; Tatsunori Hashimoto,Accept (Oral),Optimizer; Training dynamics,"H: Learning rates, batch sizes, parameterization, and plasticity; T4: Compute, data and model scaling laws; T7: Initialization, normalization, weight decay and regularization",,,,,,,Training dynamics: Studies data-constrained pretraining and finds stronger regularization and ensembling change the attainable loss asymptote.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=ck0aZTAnwK,https://iclr.cc/virtual/2026/poster/10008473,,https://openreview.net/pdf?id=ck0aZTAnwK,,2026-09-23,LLM training,Epoch count; model size; weight decay; ensemble size,Studies data-constrained pretraining and finds stronger regularization and ensembling change the attainable loss asymptote.,Infinite compute is an extrapolative framing; finite empirical runs support the fitted asymptotes.,0,2026,Accepted,https://openreview.net/forum?id=ck0aZTAnwK,,ICLR_10008473,"@misc{ICLR_10008473,
  title = {{Pre-training under infinite compute}},
  author = {Konwoo Kim and Suhas Kotha and Percy Liang and Tatsunori Hashimoto},
  year = {2026},
  note = {ICLR 2026; Accept (Oral)},
  url = {https://openreview.net/forum?id=ck0aZTAnwK}
}",Generated from catalogue metadata,https://openreview.net/forum?id=ck0aZTAnwK
ICLR:10008870,ICLR 2026,10008870,Pretraining Scaling Laws for Generative Evaluations of Language Models,,Rylan Schaeffer; Noam Levi; Brando Miranda; Sanmi Koyejo,Accept (Poster),Training dynamics,"T4: Compute, data and model scaling laws",,,,,,,"Training dynamics: Fits scaling of generative benchmark pass-at-k and compares compute-based, size/data-based and reference-likelihood predictors.",Official accepted-paper title and abstract,,https://openreview.net/forum?id=Ym33xJYINV,https://iclr.cc/virtual/2026/poster/10008870,,https://openreview.net/pdf?id=Ym33xJYINV,,2026-09-23,LLM training,Pretraining compute; tokens; parameters; evaluation k,"Fits scaling of generative benchmark pass-at-k and compares compute-based, size/data-based and reference-likelihood predictors.",The chosen evaluation k changes fitted behavior; prediction of benchmark outcomes is not a training guarantee.,0,2026,Accepted,https://openreview.net/forum?id=Ym33xJYINV,,ICLR_10008870,"@misc{ICLR_10008870,
  title = {{Pretraining Scaling Laws for Generative Evaluations of Language Models}},
  author = {Rylan Schaeffer and Noam Levi and Brando Miranda and Sanmi Koyejo},
  year = {2026},
  note = {ICLR 2026; Accept (Poster)},
  url = {https://openreview.net/forum?id=Ym33xJYINV}
}",Generated from catalogue metadata,https://openreview.net/forum?id=Ym33xJYINV
ICLR:10011748,ICLR 2026,10011748,Reshaping Reasoning in LLMs: A Theoretical Analysis of RL Training Dynamics through Pattern Selection,,Xingwu Chen; Tianle Li; Difan Zou,Accept (Poster),Optimizer; Training dynamics,"G: Optimizer theory, benchmarks, and training dynamics; T6: Feature learning, implicit bias and generalization dynamics; T8: Optimizer dynamics, comparisons and diagnostics",,,,,,,Training dynamics: Models how RL changes reasoning-pattern distributions through sparse critical-token updates.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=2OO399hRD6,https://iclr.cc/virtual/2026/poster/10011748,,https://openreview.net/pdf?id=2OO399hRD6,,2026-09-23,LLM training,Reward type; base-model quality; RL training duration,Models how RL changes reasoning-pattern distributions through sparse critical-token updates.,Theoretical cases distinguish verifiable from internal feedback and do not cover every RL objective.,0,2026,Accepted,https://openreview.net/forum?id=2OO399hRD6,,ICLR_10011748,"@misc{ICLR_10011748,
  title = {{Reshaping Reasoning in LLMs: A Theoretical Analysis of RL Training Dynamics through Pattern Selection}},
  author = {Xingwu Chen and Tianle Li and Difan Zou},
  year = {2026},
  note = {ICLR 2026; Accept (Poster)},
  url = {https://openreview.net/forum?id=2OO399hRD6}
}",Generated from catalogue metadata,https://openreview.net/forum?id=2OO399hRD6
ICLR:10010871,ICLR 2026,10010871,RL Grokking Recipe: How Does RL Unlock and Transfer New Algorithms in LLMs?,,Yiyou Sun; Yuhan Cao; Pohao Huang; Haoyue Bai; Hanna Hajishirzi; Nouha Dziri; Dawn Song,Accept (Poster),Optimizer; Training dynamics,"G: Optimizer theory, benchmarks, and training dynamics; T6: Feature learning, implicit bias and generalization dynamics",,,,,,,Training dynamics: Studies abrupt acquisition of new coding strategies and which training ingredients enable it.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=CJJ8VxOWbG,https://iclr.cc/virtual/2026/poster/10010871,,https://openreview.net/pdf?id=CJJ8VxOWbG,,2026-09-23,LLM training,RL warm-up; replay; curriculum; verification,Studies abrupt acquisition of new coding strategies and which training ingredients enable it.,Results use controlled synthetic coding families; transfer remains uneven across out-of-distribution tests.,0,2026,Accepted,https://openreview.net/forum?id=CJJ8VxOWbG,,ICLR_10010871,"@misc{ICLR_10010871,
  title = {{RL Grokking Recipe: How Does RL Unlock and Transfer New Algorithms in LLMs?}},
  author = {Yiyou Sun and Yuhan Cao and Pohao Huang and Haoyue Bai and Hanna Hajishirzi and Nouha Dziri and Dawn Song},
  year = {2026},
  note = {ICLR 2026; Accept (Poster)},
  url = {https://openreview.net/forum?id=CJJ8VxOWbG}
}",Generated from catalogue metadata,https://openreview.net/forum?id=CJJ8VxOWbG
ICLR:10009110,ICLR 2026,10009110,Saddle-to-Saddle Dynamics Explains A Simplicity Bias Across Neural Network Architectures,,Yedi Zhang; Andrew Saxe; Peter Latham,Accept (Poster),Manifold; Optimizer; Training dynamics,"G: Optimizer theory, benchmarks, and training dynamics; M5: Supporting geometry, statistics, and training-dynamics papers; T6: Feature learning, implicit bias and generalization dynamics; T7: Initialization, normalization, weight decay and regularization",,,,,Invariant manifolds and saddle-to-saddle dynamics,Related/supporting,"Optimizer: Explains optimizer simplicity bias through saddle-to-saddle gradient dynamics near invariant manifolds, including attention architectures. | Manifold: Explains a simplicity bias of ordinary gradient descent across architectures; related geometry of training, not an algorithm for an externally specified manifold constraint. | Training dynamics: Explains optimizer simplicity bias through saddle-to-saddle gradient dynamics near invariant manifolds, including attention architectures.",Official accepted-paper title and abstract,,https://openreview.net/forum?id=Vit5M0G5Gb,https://iclr.cc/virtual/2026/poster/10009110,,https://openreview.net/pdf?id=Vit5M0G5Gb,,2026-09-23,Theory / controlled models,Initialization; saddle-to-saddle dynamics,"Explains optimizer simplicity bias through saddle-to-saddle gradient dynamics near invariant manifolds, including attention architectures.","Reuses the earlier source-grounded annotation. Consult the linked paper for assumptions, tested scales and parameterization conventions.",0,2026,Accepted,https://openreview.net/forum?id=Vit5M0G5Gb,,ICLR_10009110,"@misc{ICLR_10009110,
  title = {{Saddle-to-Saddle Dynamics Explains A Simplicity Bias Across Neural Network Architectures}},
  author = {Yedi Zhang and Andrew Saxe and Peter Latham},
  year = {2026},
  note = {ICLR 2026; Accept (Poster)},
  url = {https://openreview.net/forum?id=Vit5M0G5Gb}
}",Generated from catalogue metadata,https://openreview.net/forum?id=Vit5M0G5Gb
ICLR:10010520,ICLR 2026,10010520,Scaling Behavior of Discrete Diffusion Language Models,,Dimitri von Rütte; Janis Fluri; Omead Pooladzandi; Bernhard Schölkopf; Thomas Hofmann; Antonio Orvieto,Accept (Poster),Optimizer; Training dynamics,"H: Learning rates, batch sizes, parameterization, and plasticity; T1: Learning-rate selection, warm-up and schedules; T2: Batch size, gradient noise and training efficiency; T4: Compute, data and model scaling laws",,,,,,,Training dynamics: Shows that masked and uniform diffusion can have different compute-optimal parameter/data allocations.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=GDYaNzxt9T,https://iclr.cc/virtual/2026/poster/10010520,,https://openreview.net/pdf?id=GDYaNzxt9T,,2026-09-23,LLM training,Diffusion noise type; learning rate; batch size; model/data ratio,Shows that masked and uniform diffusion can have different compute-optimal parameter/data allocations.,Requires tuning the diffusion-specific recipe; autoregressive scaling prescriptions need not apply unchanged.,0,2026,Accepted,https://openreview.net/forum?id=GDYaNzxt9T,,ICLR_10010520,"@misc{ICLR_10010520,
  title = {{Scaling Behavior of Discrete Diffusion Language Models}},
  author = {Dimitri von Rütte and Janis Fluri and Omead Pooladzandi and Bernhard Schölkopf and Thomas Hofmann and Antonio Orvieto},
  year = {2026},
  note = {ICLR 2026; Accept (Poster)},
  url = {https://openreview.net/forum?id=GDYaNzxt9T}
}",Generated from catalogue metadata,https://openreview.net/forum?id=GDYaNzxt9T
ICLR:10009624,ICLR 2026,10009624,Scaling Laws and Spectra of Shallow Neural Networks in the Feature Learning Regime,,Leonardo Defilippis; Yizhou Xu; Julius Girardin; Vittorio Erba; Emanuele Troiani; Lenka Zdeborova; Bruno Loureiro; Florent Krzakala,Accept (Oral),Optimizer; Training dynamics,"H: Learning rates, batch sizes, parameterization, and plasticity; T4: Compute, data and model scaling laws; T6: Feature learning, implicit bias and generalization dynamics; T7: Initialization, normalization, weight decay and regularization",,,,,,,Training dynamics: Derives scaling regimes and plateaus in feature-learning networks and relates them to learned spectra.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=Q3yLIIkt7z,https://iclr.cc/virtual/2026/poster/10009624,,https://openreview.net/pdf?id=Q3yLIIkt7z,,2026-09-23,Theory / controlled models,Sample complexity; weight decay; weight spectrum,Derives scaling regimes and plateaus in feature-learning networks and relates them to learned spectra.,The detailed phase diagrams concern quadratic and diagonal models.,0,2026,Accepted,https://openreview.net/forum?id=Q3yLIIkt7z,,ICLR_10009624,"@misc{ICLR_10009624,
  title = {{Scaling Laws and Spectra of Shallow Neural Networks in the Feature Learning Regime}},
  author = {Leonardo Defilippis and Yizhou Xu and Julius Girardin and Vittorio Erba and Emanuele Troiani and Lenka Zdeborova and Bruno Loureiro and Florent Krzakala},
  year = {2026},
  note = {ICLR 2026; Accept (Oral)},
  url = {https://openreview.net/forum?id=Q3yLIIkt7z}
}",Generated from catalogue metadata,https://openreview.net/forum?id=Q3yLIIkt7z
ICLR:10009343,ICLR 2026,10009343,Scaling Laws for Diffusion Transformers,,Zhengyang Liang; Hao He; Ceyuan Yang; Bo DAI,Accept (Poster),Training dynamics,"T4: Compute, data and model scaling laws",,,,,,,Training dynamics: Studies compute-optimal DiT scaling and connects training loss with image-generation quality.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=T985gm4sDA,https://iclr.cc/virtual/2026/poster/10009343,,https://openreview.net/pdf?id=T985gm4sDA,,2026-09-23,Other deep learning,Diffusion-transformer size; data volume; compute,Studies compute-optimal DiT scaling and connects training loss with image-generation quality.,Vision-generation results are distinct from autoregressive language-model scaling.,0,2026,Accepted,https://openreview.net/forum?id=T985gm4sDA,,ICLR_10009343,"@misc{ICLR_10009343,
  title = {{Scaling Laws for Diffusion Transformers}},
  author = {Zhengyang Liang and Hao He and Ceyuan Yang and Bo DAI},
  year = {2026},
  note = {ICLR 2026; Accept (Poster)},
  url = {https://openreview.net/forum?id=T985gm4sDA}
}",Generated from catalogue metadata,https://openreview.net/forum?id=T985gm4sDA
ICLR:10011936,ICLR 2026,10011936,Scaling Laws Meet Model Architecture: Toward Inference-Efficient LLMs,,Song Bian; Tao Yu; Shivaram Venkataraman; Youngsuk Park,Accept (Poster),Optimizer; Training dynamics,"H: Learning rates, batch sizes, parameterization, and plasticity; T3: Width/depth scaling and hyperparameter transfer; T4: Compute, data and model scaling laws",,,,,,,Training dynamics: Adds architecture to scaling laws to jointly predict accuracy and inference efficiency.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=0TmVqOpBbK,https://iclr.cc/virtual/2026/poster/10011936,,https://openreview.net/pdf?id=0TmVqOpBbK,,2026-09-23,LLM training,Hidden width; MLP/attention ratio; GQA; training budget,Adds architecture to scaling laws to jointly predict accuracy and inference efficiency.,The conditional law is fitted over specific architecture/data ranges.,0,2026,Accepted,https://openreview.net/forum?id=0TmVqOpBbK,,ICLR_10011936,"@misc{ICLR_10011936,
  title = {{Scaling Laws Meet Model Architecture: Toward Inference-Efficient LLMs}},
  author = {Song Bian and Tao Yu and Shivaram Venkataraman and Youngsuk Park},
  year = {2026},
  note = {ICLR 2026; Accept (Poster)},
  url = {https://openreview.net/forum?id=0TmVqOpBbK}
}",Generated from catalogue metadata,https://openreview.net/forum?id=0TmVqOpBbK
ICLR:10006450,ICLR 2026,10006450,Scaling Laws of SignSGD in Linear Regression: When Does It Outperform SGD?,,Jihwan Kim; Dogyoon Song; Chulhee Yun,Accept (Poster),Optimizer; Training dynamics,"H: Learning rates, batch sizes, parameterization, and plasticity; T1: Learning-rate selection, warm-up and schedules; T2: Batch size, gradient noise and training efficiency; T4: Compute, data and model scaling laws",,,,,,,Training dynamics: Derives compute-optimal signSGD scaling and identifies drift normalization and noise reshaping relative to SGD.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=zVwRP0ikrx,https://iclr.cc/virtual/2026/poster/10006450,,https://openreview.net/pdf?id=zVwRP0ikrx,,2026-09-23,Theory / controlled models,Learning rate; WSD schedule; model size; spectrum,Derives compute-optimal signSGD scaling and identifies drift normalization and noise reshaping relative to SGD.,The analysis uses power-law random-feature linear regression.,0,2026,Accepted,https://openreview.net/forum?id=zVwRP0ikrx,,ICLR_10006450,"@misc{ICLR_10006450,
  title = {{Scaling Laws of SignSGD in Linear Regression: When Does It Outperform SGD?}},
  author = {Jihwan Kim and Dogyoon Song and Chulhee Yun},
  year = {2026},
  note = {ICLR 2026; Accept (Poster)},
  url = {https://openreview.net/forum?id=zVwRP0ikrx}
}",Generated from catalogue metadata,https://openreview.net/forum?id=zVwRP0ikrx
ICLR:10006678,ICLR 2026,10006678,Scaling Laws Revisited: Modeling the Role of Data Quality in Language Model Pretraining,,Anirudh Subramanyam; Yuxin Chen; Robert Grossman,Accept (Poster),Training dynamics,"T4: Compute, data and model scaling laws",,,,,,,Training dynamics: Extends Chinchilla-style scaling with an explicit quality variable estimated through corpus corruption/deficiency.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=x54wwB6QvL,https://iclr.cc/virtual/2026/poster/10006678,,https://openreview.net/pdf?id=x54wwB6QvL,,2026-09-23,LLM training,Data quality; tokens; parameters,Extends Chinchilla-style scaling with an explicit quality variable estimated through corpus corruption/deficiency.,Controlled quality interventions do not capture every aspect of real-web data quality.,0,2026,Accepted,https://openreview.net/forum?id=x54wwB6QvL,,ICLR_10006678,"@misc{ICLR_10006678,
  title = {{Scaling Laws Revisited: Modeling the Role of Data Quality in Language Model Pretraining}},
  author = {Anirudh Subramanyam and Yuxin Chen and Robert Grossman},
  year = {2026},
  note = {ICLR 2026; Accept (Poster)},
  url = {https://openreview.net/forum?id=x54wwB6QvL}
}",Generated from catalogue metadata,https://openreview.net/forum?id=x54wwB6QvL
ICLR:10011632,ICLR 2026,10011632,Scaling with Collapse: Efficient and Predictable Training of LLM Families,,Shane Bergsma; Bin Zhang; Nolan Dey; Shaheer Muhammad; Gurpreet Gosal; Joel Hestness,Accept (Poster),Optimizer; Training dynamics,"H: Learning rates, batch sizes, parameterization, and plasticity; T1: Learning-rate selection, warm-up and schedules; T2: Batch size, gradient noise and training efficiency; T4: Compute, data and model scaling laws; T8: Optimizer dynamics, comparisons and diagnostics",,,,,,,Optimizer: Uses normalized training-curve collapse to diagnose optimization pathologies and stop hyperparameter searches early when training LLM families. | Training dynamics: Uses normalized training-curve collapse to diagnose optimization pathologies and stop hyperparameter searches early when training LLM families.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=3YKeB9R1g9,https://iclr.cc/virtual/2026/poster/10011632,,https://openreview.net/pdf?id=3YKeB9R1g9,,2026-09-23,LLM training,Training-curve collapse; tuning budget; model families,Uses normalized training-curve collapse to diagnose optimization pathologies and stop hyperparameter searches early when training LLM families.,"Reuses the earlier source-grounded annotation. Consult the linked paper for assumptions, tested scales and parameterization conventions.",0,2026,Accepted,https://openreview.net/forum?id=3YKeB9R1g9,,ICLR_10011632,"@misc{ICLR_10011632,
  title = {{Scaling with Collapse: Efficient and Predictable Training of LLM Families}},
  author = {Shane Bergsma and Bin Zhang and Nolan Dey and Shaheer Muhammad and Gurpreet Gosal and Joel Hestness},
  year = {2026},
  note = {ICLR 2026; Accept (Poster)},
  url = {https://openreview.net/forum?id=3YKeB9R1g9}
}",Generated from catalogue metadata,https://openreview.net/forum?id=3YKeB9R1g9
ICLR:10009838,ICLR 2026,10009838,Seesaw: Accelerating Training by Balancing Batch Size and Learning Rate Scheduling,,Alexandru Meterez; Depen Morwani; Jingfeng Wu; Costin-Andrei Oncescu; Cengiz Pehlevan; Sham Kakade,Accept (Poster),Optimizer; Training dynamics,"H: Learning rates, batch sizes, parameterization, and plasticity; T1: Learning-rate selection, warm-up and schedules; T2: Batch size, gradient noise and training efficiency",,,,,,,Optimizer: Seesaw couples batch-size ramp-up with learning-rate scheduling to preserve training dynamics and reduce serial steps in LM pretraining. | Training dynamics: Seesaw couples batch-size ramp-up with learning-rate scheduling to preserve training dynamics and reduce serial steps in LM pretraining.,Official accepted-paper title and abstract,,https://openreview.net/forum?id=Nj0XBF2o7z,https://iclr.cc/virtual/2026/poster/10009838,,https://openreview.net/pdf?id=Nj0XBF2o7z,,2026-09-23,LLM training,Batch ramp-up; learning-rate schedule,Seesaw couples batch-size ramp-up with learning-rate scheduling to preserve training dynamics and reduce serial steps in LM pretraining.,"Reuses the earlier source-grounded annotation. Consult the linked paper for assumptions, tested scales and parameterization conventions.",9,2026,Accepted,https://openreview.net/forum?id=Nj0XBF2o7z,,ICLR_10009838,"@misc{ICLR_10009838,
  title = {{Seesaw: Accelerating Training by Balancing Batch Size and Learning Rate Scheduling}},
  author = {Alexandru Meterez and Depen Morwani and Jingfeng Wu and Costin-Andrei Oncescu and Cengiz Pehlevan and Sham Kakade},
  year = {2026},
  note = {ICLR 2026; Accept (Poster)},
  url = {https://openreview.net/forum?id=Nj0XBF2o7z}
}",Generated from catalogue metadata,https://openreview.net/forum?id=Nj0XBF2o7z
